gene	disease_id	correlation	tissue	cell	score	prediction_rank
BCR-ABL_Y253H	C0027662	0.11640589098492693	Thyroid	MCF7	-0.11640589098492693	2334.0
EIF2AK4	C0027662	0.11641145479177306	Thyroid	MCF7	-0.11641145479177306	2335.0
SLC16A11_L187L	C0027662	0.1164252129692942	Thyroid	MCF7	-0.1164252129692942	2336.0
MRPS17	C0027662	0.11643317103994422	Thyroid	MCF7	-0.11643317103994422	2337.0
FH	C0027662	0.11645064719629428	Thyroid	MCF7	-0.11645064719629428	2338.0
TULP2	C0027662	0.11646848016815459	Thyroid	MCF7	-0.11646848016815459	2339.0
ZFP91	C0027662	0.11653483606504855	Thyroid	MCF7	-0.11653483606504855	2340.0
FER	C0027662	0.11656008187395073	Thyroid	MCF7	-0.11656008187395073	2341.0
DNAJC1	C0027662	0.11656603860592185	Thyroid	MCF7	-0.11656603860592185	2342.0
TRAF6	C0027662	0.11658121173998726	Thyroid	MCF7	-0.11658121173998726	2343.0
NOD2	C0027662	0.11661260414149832	Thyroid	MCF7	-0.11661260414149832	2344.0
H2AFX	C0027662	0.11662683980462074	Thyroid	MCF7	-0.11662683980462074	2345.0
SYK	C0027662	0.1166506414050883	Thyroid	MCF7	-0.1166506414050883	2346.0
SETD6	C0027662	0.11665252599594855	Thyroid	MCF7	-0.11665252599594855	2347.0
GPR132	C0027662	0.11665415473126672	Thyroid	MCF7	-0.11665415473126672	2348.0
LCORL	C0027662	0.11666738969423751	Thyroid	MCF7	-0.11666738969423751	2349.0
YY1	C0027662	0.1166722239099891	Thyroid	MCF7	-0.1166722239099891	2350.0
KEAP1	C0027662	0.11669098760217134	Thyroid	MCF7	-0.11669098760217134	2351.0
BCR-ABL_F317L	C0027662	0.11669298684618812	Thyroid	MCF7	-0.11669298684618812	2352.0
BCR-ABL_M278K	C0027662	0.11671007542551626	Thyroid	MCF7	-0.11671007542551626	2353.0
PKN1	C0027662	0.11671774201962748	Thyroid	MCF7	-0.11671774201962748	2354.0
NR4A2	C0027662	0.11674825192145144	Thyroid	MCF7	-0.11674825192145144	2355.0
BMX	C0027662	0.11678218134884877	Thyroid	MCF7	-0.11678218134884877	2356.0
ZNF257	C0027662	0.11678739811660543	Thyroid	MCF7	-0.11678739811660543	2357.0
SF3A3	C0027662	0.11680539904045717	Thyroid	MCF7	-0.11680539904045717	2358.0
CAMKK2	C0027662	0.11681927555046767	Thyroid	MCF7	-0.11681927555046767	2359.0
LARP4	C0027662	0.11684963839555407	Thyroid	MCF7	-0.11684963839555407	2360.0
KLRC2	C0027662	0.1168744640497924	Thyroid	MCF7	-0.1168744640497924	2361.0
TCEB3	C0027662	0.11688607819258001	Thyroid	MCF7	-0.11688607819258001	2362.0
EFHC1	C0027662	0.11697276953647073	Thyroid	MCF7	-0.11697276953647073	2363.0
RBM11	C0027662	0.1169743750794987	Thyroid	MCF7	-0.1169743750794987	2364.0
TRAF3IP2	C0027662	0.11702927901922622	Thyroid	MCF7	-0.11702927901922622	2365.0
XLOC_001272	C0027662	0.11705277377093637	Thyroid	MCF7	-0.11705277377093637	2366.0
RPTOR	C0027662	0.11711428557512449	Thyroid	MCF7	-0.11711428557512449	2367.0
MBD3	C0027662	0.11711638259801327	Thyroid	MCF7	-0.11711638259801327	2368.0
ZNF808	C0027662	0.11712592950789424	Thyroid	MCF7	-0.11712592950789424	2369.0
HMGN4	C0027662	0.11712729453192694	Thyroid	MCF7	-0.11712729453192694	2370.0
BCR-ABL_L451M	C0027662	0.11713044111157966	Thyroid	MCF7	-0.11713044111157966	2371.0
FAM134C	C0027662	0.11713593368729325	Thyroid	MCF7	-0.11713593368729325	2372.0
PRDM5	C0027662	0.11716416318825629	Thyroid	MCF7	-0.11716416318825629	2373.0
ZNF30	C0027662	0.1171651168887784	Thyroid	MCF7	-0.1171651168887784	2374.0
ZBTB38	C0027662	0.11717088768531314	Thyroid	MCF7	-0.11717088768531314	2375.0
ZNF564	C0027662	0.11718222469133543	Thyroid	MCF7	-0.11718222469133543	2376.0
SRPK3	C0027662	0.11719606932211779	Thyroid	MCF7	-0.11719606932211779	2377.0
DHX57	C0027662	0.11722739161311546	Thyroid	MCF7	-0.11722739161311546	2378.0
ZKSCAN3	C0027662	0.11728969247689403	Thyroid	MCF7	-0.11728969247689403	2379.0
HPRT1	C0027662	0.11731276867600404	Thyroid	MCF7	-0.11731276867600404	2380.0
CREBBP	C0027662	0.11733289620064169	Thyroid	MCF7	-0.11733289620064169	2381.0
ZIK1	C0027662	0.11734342306255263	Thyroid	MCF7	-0.11734342306255263	2382.0
UBOX5	C0027662	0.1173487163049034	Thyroid	MCF7	-0.1173487163049034	2383.0
PLEKHG6	C0027662	0.11735511140771115	Thyroid	MCF7	-0.11735511140771115	2384.0
SOCS1	C0027662	0.11738609907157393	Thyroid	MCF7	-0.11738609907157393	2385.0
ZNF385D	C0027662	0.11739017057983048	Thyroid	MCF7	-0.11739017057983048	2386.0
DNAJC5B	C0027662	0.11739590982102754	Thyroid	MCF7	-0.11739590982102754	2387.0
THAP5	C0027662	0.11740414383228337	Thyroid	MCF7	-0.11740414383228337	2388.0
PIP5K3	C0027662	0.11740580787154342	Thyroid	MCF7	-0.11740580787154342	2389.0
MIEF1	C0027662	0.11743748976908708	Thyroid	MCF7	-0.11743748976908708	2390.0
WWP2	C0027662	0.11744581554037548	Thyroid	MCF7	-0.11744581554037548	2391.0
GATAD2A	C0027662	0.11745343997766777	Thyroid	MCF7	-0.11745343997766777	2392.0
CPS1	C0027662	0.11747535318560987	Thyroid	MCF7	-0.11747535318560987	2393.0
ZBTB40	C0027662	0.11753692894719758	Thyroid	MCF7	-0.11753692894719758	2394.0
ASPHD1	C0027662	0.11753922339574108	Thyroid	MCF7	-0.11753922339574108	2395.0
WNK1	C0027662	0.11757169343269436	Thyroid	MCF7	-0.11757169343269436	2396.0
HIST1H1B	C0027662	0.1175816930755027	Thyroid	MCF7	-0.1175816930755027	2397.0
INSRR	C0027662	0.11759130346687685	Thyroid	MCF7	-0.11759130346687685	2398.0
DACH1	C0027662	0.11760868806238045	Thyroid	MCF7	-0.11760868806238045	2399.0
NRF1	C0027662	0.11761696839677105	Thyroid	MCF7	-0.11761696839677105	2400.0
ZNF530	C0027662	0.1176318360701365	Thyroid	MCF7	-0.1176318360701365	2401.0
ZNF23	C0027662	0.11763995028424401	Thyroid	MCF7	-0.11763995028424401	2402.0
ZBTB44	C0027662	0.11766858795684942	Thyroid	MCF7	-0.11766858795684942	2403.0
PPP1CC	C0027662	0.11770941479423747	Thyroid	MCF7	-0.11770941479423747	2404.0
THRB	C0027662	0.11771486184844648	Thyroid	MCF7	-0.11771486184844648	2405.0
NR1H2	C0027662	0.11773244059898724	Thyroid	MCF7	-0.11773244059898724	2406.0
TYK2	C0027662	0.11773410852043997	Thyroid	MCF7	-0.11773410852043997	2407.0
HOXC11	C0027662	0.11776123121370907	Thyroid	MCF7	-0.11776123121370907	2408.0
KLHL32	C0027662	0.11776566651195197	Thyroid	MCF7	-0.11776566651195197	2409.0
HIPK2	C0027662	0.11778855373952668	Thyroid	MCF7	-0.11778855373952668	2410.0
HAND1	C0027662	0.117808652415616	Thyroid	MCF7	-0.117808652415616	2411.0
MYLK3	C0027662	0.11782135208163624	Thyroid	MCF7	-0.11782135208163624	2412.0
ADAP2	C0027662	0.11782153543253848	Thyroid	MCF7	-0.11782153543253848	2413.0
AXL	C0027662	0.11782964315506839	Thyroid	MCF7	-0.11782964315506839	2414.0
PPOX	C0027662	0.11782986490630654	Thyroid	MCF7	-0.11782986490630654	2415.0
SOX6	C0027662	0.11784669181880114	Thyroid	MCF7	-0.11784669181880114	2416.0
TRIM73	C0027662	0.11786196643925595	Thyroid	MCF7	-0.11786196643925595	2417.0
ZNF649	C0027662	0.11788317803338799	Thyroid	MCF7	-0.11788317803338799	2418.0
ATM	C0027662	0.11788467713080009	Thyroid	MCF7	-0.11788467713080009	2419.0
JAG1	C0027662	0.11789371585659425	Thyroid	MCF7	-0.11789371585659425	2420.0
ZSCAN12	C0027662	0.11789573596738212	Thyroid	MCF7	-0.11789573596738212	2421.0
SMO	C0027662	0.11792988391814385	Thyroid	MCF7	-0.11792988391814385	2422.0
KCNS3	C0027662	0.11796306638975051	Thyroid	MCF7	-0.11796306638975051	2423.0
HTR4	C0027662	0.11801026725588104	Thyroid	MCF7	-0.11801026725588104	2424.0
SPANXN4	C0027662	0.11802857960370616	Thyroid	MCF7	-0.11802857960370616	2425.0
TSC1	C0027662	0.11803435267466011	Thyroid	MCF7	-0.11803435267466011	2426.0
HIST1H2BK	C0027662	0.11803993164142368	Thyroid	MCF7	-0.11803993164142368	2427.0
RPS6KC1	C0027662	0.11804965453865801	Thyroid	MCF7	-0.11804965453865801	2428.0
TRIM62	C0027662	0.11806485506521658	Thyroid	MCF7	-0.11806485506521658	2429.0
ZNF100	C0027662	0.11808785075375638	Thyroid	MCF7	-0.11808785075375638	2430.0
DVL3	C0027662	0.11811980633537578	Thyroid	MCF7	-0.11811980633537578	2431.0
CREM	C0027662	0.11812233211535772	Thyroid	MCF7	-0.11812233211535772	2432.0
RICTOR	C0027662	0.11815760815006793	Thyroid	MCF7	-0.11815760815006793	2433.0
ZNF718	C0027662	0.11818885450227334	Thyroid	MCF7	-0.11818885450227334	2434.0
RRM1	C0027662	0.11820769546699395	Thyroid	MCF7	-0.11820769546699395	2435.0
RET_M918T	C0027662	0.11821084319908226	Thyroid	MCF7	-0.11821084319908226	2436.0
PSKH2	C0027662	0.11821094473658433	Thyroid	MCF7	-0.11821094473658433	2437.0
LINC-ZNF726-1	C0027662	0.11822822011427125	Thyroid	MCF7	-0.11822822011427125	2438.0
CHSY3	C0027662	0.11825415796312833	Thyroid	MCF7	-0.11825415796312833	2439.0
ROGDI	C0027662	0.1182555870252795	Thyroid	MCF7	-0.1182555870252795	2440.0
TGIF2	C0027662	0.11827770119866066	Thyroid	MCF7	-0.11827770119866066	2441.0
TUBB6	C0027662	0.11829212072467965	Thyroid	MCF7	-0.11829212072467965	2442.0
ZNF248	C0027662	0.1182996381255601	Thyroid	MCF7	-0.1182996381255601	2443.0
OVOL1	C0027662	0.11831986000553196	Thyroid	MCF7	-0.11831986000553196	2444.0
LRRK2	C0027662	0.11833501924680534	Thyroid	MCF7	-0.11833501924680534	2445.0
ZNF827	C0027662	0.11833907280159683	Thyroid	MCF7	-0.11833907280159683	2446.0
GPATCH8	C0027662	0.11834640377782035	Thyroid	MCF7	-0.11834640377782035	2447.0
MUSK	C0027662	0.11837571358148646	Thyroid	MCF7	-0.11837571358148646	2448.0
ZNF224	C0027662	0.11839828690768928	Thyroid	MCF7	-0.11839828690768928	2449.0
FBXO16	C0027662	0.11840013858211318	Thyroid	MCF7	-0.11840013858211318	2450.0
(LOC100505549)	C0027662	0.11840724866346064	Thyroid	MCF7	-0.11840724866346064	2451.0
GTF2F1	C0027662	0.1184376962357443	Thyroid	MCF7	-0.1184376962357443	2452.0
PCGF6	C0027662	0.1184469986491481	Thyroid	MCF7	-0.1184469986491481	2453.0
ZNF671	C0027662	0.1184608346635293	Thyroid	MCF7	-0.1184608346635293	2454.0
BRAF_G469A	C0027662	0.11846289377295971	Thyroid	MCF7	-0.11846289377295971	2455.0
FAM200A	C0027662	0.11846614612477036	Thyroid	MCF7	-0.11846614612477036	2456.0
DNAJC12	C0027662	0.11848507927480356	Thyroid	MCF7	-0.11848507927480356	2457.0
LINC-SPANXB1-2	C0027662	0.11850413323652453	Thyroid	MCF7	-0.11850413323652453	2458.0
PPP6C	C0027662	0.11860203535177138	Thyroid	MCF7	-0.11860203535177138	2459.0
XLOC_003870	C0027662	0.11860246961120424	Thyroid	MCF7	-0.11860246961120424	2460.0
CLECL1	C0027662	0.11860336283671458	Thyroid	MCF7	-0.11860336283671458	2461.0
ACTG1	C0027662	0.11860760446487673	Thyroid	MCF7	-0.11860760446487673	2462.0
IRF8	C0027662	0.1186196431190708	Thyroid	MCF7	-0.1186196431190708	2463.0
HAPLN1	C0027662	0.11863000877527496	Thyroid	MCF7	-0.11863000877527496	2464.0
NMNAT3	C0027662	0.11863725260679925	Thyroid	MCF7	-0.11863725260679925	2465.0
ZNF333	C0027662	0.11864791877414682	Thyroid	MCF7	-0.11864791877414682	2466.0
ZNF627	C0027662	0.1186519378067512	Thyroid	MCF7	-0.1186519378067512	2467.0
RAPGEF3	C0027662	0.11865208980495834	Thyroid	MCF7	-0.11865208980495834	2468.0
PREX2	C0027662	0.11865942864523371	Thyroid	MCF7	-0.11865942864523371	2469.0
CARD11	C0027662	0.11867521763685096	Thyroid	MCF7	-0.11867521763685096	2470.0
NCOA2	C0027662	0.11869230502224137	Thyroid	MCF7	-0.11869230502224137	2471.0
LINC00479	C0027662	0.11869365613368443	Thyroid	MCF7	-0.11869365613368443	2472.0
HOXD9	C0027662	0.11870594578492544	Thyroid	MCF7	-0.11870594578492544	2473.0
C15ORF53	C0027662	0.11871758312352032	Thyroid	MCF7	-0.11871758312352032	2474.0
FOXN2	C0027662	0.11872246896889393	Thyroid	MCF7	-0.11872246896889393	2475.0
MAPK3	C0027662	0.118733953324623	Thyroid	MCF7	-0.118733953324623	2476.0
AURKA	C0027662	0.11874667704550301	Thyroid	MCF7	-0.11874667704550301	2477.0
DPF3	C0027662	0.1187508457029065	Thyroid	MCF7	-0.1187508457029065	2478.0
PADI4	C0027662	0.11879224112256825	Thyroid	MCF7	-0.11879224112256825	2479.0
LIAS	C0027662	0.1187988483364717	Thyroid	MCF7	-0.1187988483364717	2480.0
PDZD11	C0027662	0.1188250537746195	Thyroid	MCF7	-0.1188250537746195	2481.0
TRIM55	C0027662	0.11883682792490946	Thyroid	MCF7	-0.11883682792490946	2482.0
P62-666SQSTM1	C0027662	0.11884045020635425	Thyroid	MCF7	-0.11884045020635425	2483.0
FOXM1	C0027662	0.11886512743090893	Thyroid	MCF7	-0.11886512743090893	2484.0
DOK1	C0027662	0.11886559870596469	Thyroid	MCF7	-0.11886559870596469	2485.0
ZNF440	C0027662	0.11887117121424373	Thyroid	MCF7	-0.11887117121424373	2486.0
PDCD1LG2	C0027662	0.11887713026399316	Thyroid	MCF7	-0.11887713026399316	2487.0
CHD2	C0027662	0.11887804354866915	Thyroid	MCF7	-0.11887804354866915	2488.0
RAPSN	C0027662	0.1188799440753433	Thyroid	MCF7	-0.1188799440753433	2489.0
ADAM17	C0027662	0.1188890216209082	Thyroid	MCF7	-0.1188890216209082	2490.0
NR1I2	C0027662	0.11889957253210115	Thyroid	MCF7	-0.11889957253210115	2491.0
PRB3	C0027662	0.11890489702369111	Thyroid	MCF7	-0.11890489702369111	2492.0
CRKL	C0027662	0.11890645581855175	Thyroid	MCF7	-0.11890645581855175	2493.0
FGF10	C0027662	0.11892535079481303	Thyroid	MCF7	-0.11892535079481303	2494.0
C17ORF49	C0027662	0.1189375376377636	Thyroid	MCF7	-0.1189375376377636	2495.0
ZBTB9	C0027662	0.1189396525279166	Thyroid	MCF7	-0.1189396525279166	2496.0
BCR-ABL_Q252H	C0027662	0.11894514672924028	Thyroid	MCF7	-0.11894514672924028	2497.0
TAF6L	C0027662	0.1189590605604538	Thyroid	MCF7	-0.1189590605604538	2498.0
KCTD8	C0027662	0.11897344569919965	Thyroid	MCF7	-0.11897344569919965	2499.0
LASS2	C0027662	0.11899483486973261	Thyroid	MCF7	-0.11899483486973261	2500.0
SOX5	C0027662	0.11899586911769222	Thyroid	MCF7	-0.11899586911769222	2501.0
TSSK3	C0027662	0.11899608868080191	Thyroid	MCF7	-0.11899608868080191	2502.0
MAS1	C0027662	0.11901728945154477	Thyroid	MCF7	-0.11901728945154477	2503.0
EPHB1	C0027662	0.11903002213900205	Thyroid	MCF7	-0.11903002213900205	2504.0
ASB3	C0027662	0.11904905800652332	Thyroid	MCF7	-0.11904905800652332	2505.0
ATAD1	C0027662	0.11907254084389085	Thyroid	MCF7	-0.11907254084389085	2506.0
ATF3	C0027662	0.11909392274168717	Thyroid	MCF7	-0.11909392274168717	2507.0
DNAJB1	C0027662	0.1191013764024369	Thyroid	MCF7	-0.1191013764024369	2508.0
CYLC2	C0027662	0.1191029404074394	Thyroid	MCF7	-0.1191029404074394	2509.0
ZBP1	C0027662	0.11910614648001783	Thyroid	MCF7	-0.11910614648001783	2510.0
ETS1	C0027662	0.11910735790972227	Thyroid	MCF7	-0.11910735790972227	2511.0
SIRT4	C0027662	0.11911535968862463	Thyroid	MCF7	-0.11911535968862463	2512.0
BCR-ABL_H396P	C0027662	0.11911702866663143	Thyroid	MCF7	-0.11911702866663143	2513.0
ZNF509	C0027662	0.11914066733055251	Thyroid	MCF7	-0.11914066733055251	2514.0
ZNF276	C0027662	0.11914892811562261	Thyroid	MCF7	-0.11914892811562261	2515.0
NEDD8	C0027662	0.11915153733797057	Thyroid	MCF7	-0.11915153733797057	2516.0
GCET2	C0027662	0.11916664723831594	Thyroid	MCF7	-0.11916664723831594	2517.0
GSK3A	C0027662	0.11916873032900122	Thyroid	MCF7	-0.11916873032900122	2518.0
RASGRP1-V1	C0027662	0.11917345059120088	Thyroid	MCF7	-0.11917345059120088	2519.0
ALK_F1174L	C0027662	0.11917895103738019	Thyroid	MCF7	-0.11917895103738019	2520.0
BCR-ABL_T315I	C0027662	0.11918546799452934	Thyroid	MCF7	-0.11918546799452934	2521.0
RCBTB2	C0027662	0.11920315473272747	Thyroid	MCF7	-0.11920315473272747	2522.0
NAP1L3	C0027662	0.11922092674478801	Thyroid	MCF7	-0.11922092674478801	2523.0
FBXL13	C0027662	0.11923018745913883	Thyroid	MCF7	-0.11923018745913883	2524.0
(RP11-212P7.2)	C0027662	0.11923164835844058	Thyroid	MCF7	-0.11923164835844058	2525.0
ACVR2A	C0027662	0.11923282976472138	Thyroid	MCF7	-0.11923282976472138	2526.0
RBM26	C0027662	0.11925365841141777	Thyroid	MCF7	-0.11925365841141777	2527.0
GOPC	C0027662	0.11925477552287134	Thyroid	MCF7	-0.11925477552287134	2528.0
ZNF223	C0027662	0.11926354743494172	Thyroid	MCF7	-0.11926354743494172	2529.0
ZNF385A	C0027662	0.11930053102635652	Thyroid	MCF7	-0.11930053102635652	2530.0
ACLY	C0027662	0.11932323742672524	Thyroid	MCF7	-0.11932323742672524	2531.0
FAM171B	C0027662	0.11932399891823642	Thyroid	MCF7	-0.11932399891823642	2532.0
ATF6	C0027662	0.11935907574035964	Thyroid	MCF7	-0.11935907574035964	2533.0
BAP1	C0027662	0.11936162239882864	Thyroid	MCF7	-0.11936162239882864	2534.0
MLYCD	C0027662	0.11936179756440057	Thyroid	MCF7	-0.11936179756440057	2535.0
RBM45	C0027662	0.11936604565638032	Thyroid	MCF7	-0.11936604565638032	2536.0
TBL1XR1	C0027662	0.11936857230351339	Thyroid	MCF7	-0.11936857230351339	2537.0
EBF3	C0027662	0.11937525324406828	Thyroid	MCF7	-0.11937525324406828	2538.0
YAP1	C0027662	0.11938786399255241	Thyroid	MCF7	-0.11938786399255241	2539.0
GPR183	C0027662	0.11941116796563866	Thyroid	MCF7	-0.11941116796563866	2540.0
MAP3K5	C0027662	0.11941755562128376	Thyroid	MCF7	-0.11941755562128376	2541.0
ZRSR1	C0027662	0.11941903504609352	Thyroid	MCF7	-0.11941903504609352	2542.0
EPHA2	C0027662	0.11942526679492893	Thyroid	MCF7	-0.11942526679492893	2543.0
EIF4H	C0027662	0.11943933501355719	Thyroid	MCF7	-0.11943933501355719	2544.0
KLHDC3	C0027662	0.11945224852257097	Thyroid	MCF7	-0.11945224852257097	2545.0
SMARCD1	C0027662	0.1194577459709204	Thyroid	MCF7	-0.1194577459709204	2546.0
BCR-ABL_E236K	C0027662	0.119462623237791	Thyroid	MCF7	-0.119462623237791	2547.0
POLD1	C0027662	0.11949592820955213	Thyroid	MCF7	-0.11949592820955213	2548.0
DMRTA1	C0027662	0.11949667168853473	Thyroid	MCF7	-0.11949667168853473	2549.0
ALK_T1151M	C0027662	0.11951261336631447	Thyroid	MCF7	-0.11951261336631447	2550.0
PDS5B	C0027662	0.11954346455361853	Thyroid	MCF7	-0.11954346455361853	2551.0
ARNTL2	C0027662	0.11955180639815133	Thyroid	MCF7	-0.11955180639815133	2552.0
TAP2	C0027662	0.11956924458544349	Thyroid	MCF7	-0.11956924458544349	2553.0
MAP3K15	C0027662	0.11957221317513567	Thyroid	MCF7	-0.11957221317513567	2554.0
RXRB	C0027662	0.11959556799424487	Thyroid	MCF7	-0.11959556799424487	2555.0
SETDB1	C0027662	0.11964326869721398	Thyroid	MCF7	-0.11964326869721398	2556.0
FAM196A	C0027662	0.11965527112304075	Thyroid	MCF7	-0.11965527112304075	2557.0
RAD18	C0027662	0.1196669308535192	Thyroid	MCF7	-0.1196669308535192	2558.0
DEPDC5	C0027662	0.11967322437550043	Thyroid	MCF7	-0.11967322437550043	2559.0
MET_Y1252C	C0027662	0.11967626939900478	Thyroid	MCF7	-0.11967626939900478	2560.0
CBX1	C0027662	0.11968962185673138	Thyroid	MCF7	-0.11968962185673138	2561.0
RPL21	C0027662	0.11969119934796102	Thyroid	MCF7	-0.11969119934796102	2562.0
TIMELESS	C0027662	0.11969692662925269	Thyroid	MCF7	-0.11969692662925269	2563.0
NR2E1	C0027662	0.11970207065163907	Thyroid	MCF7	-0.11970207065163907	2564.0
CYP2E1	C0027662	0.11970551582907674	Thyroid	MCF7	-0.11970551582907674	2565.0
PRKACG	C0027662	0.119718715023999	Thyroid	MCF7	-0.119718715023999	2566.0
LPAR4	C0027662	0.1197197363114848	Thyroid	MCF7	-0.1197197363114848	2567.0
FLJ23356	C0027662	0.11973496554070207	Thyroid	MCF7	-0.11973496554070207	2568.0
CDC42	C0027662	0.11974973221793328	Thyroid	MCF7	-0.11974973221793328	2569.0
POLR2C	C0027662	0.11977531471800007	Thyroid	MCF7	-0.11977531471800007	2570.0
LCOR	C0027662	0.11978073284296287	Thyroid	MCF7	-0.11978073284296287	2571.0
ZNF417	C0027662	0.11979492761686605	Thyroid	MCF7	-0.11979492761686605	2572.0
GALNTL5	C0027662	0.1198077095234904	Thyroid	MCF7	-0.1198077095234904	2573.0
FGFR2	C0027662	0.11981518715224049	Thyroid	MCF7	-0.11981518715224049	2574.0
SIRT1	C0027662	0.11983076569439954	Thyroid	MCF7	-0.11983076569439954	2575.0
ITLN1	C0027662	0.11987138201934044	Thyroid	MCF7	-0.11987138201934044	2576.0
MYC	C0027662	0.1198944002437905	Thyroid	MCF7	-0.1198944002437905	2577.0
SAMD4A	C0027662	0.11991056338122363	Thyroid	MCF7	-0.11991056338122363	2578.0
KRAS	C0027662	0.11992440736389354	Thyroid	MCF7	-0.11992440736389354	2579.0
TESK1	C0027662	0.11993027499722186	Thyroid	MCF7	-0.11993027499722186	2580.0
ZNF187	C0027662	0.11993029802974753	Thyroid	MCF7	-0.11993029802974753	2581.0
HES2	C0027662	0.11994172283505444	Thyroid	MCF7	-0.11994172283505444	2582.0
DLX1	C0027662	0.11995175159304516	Thyroid	MCF7	-0.11995175159304516	2583.0
ZNF658	C0027662	0.11995773749090943	Thyroid	MCF7	-0.11995773749090943	2584.0
NR2E3	C0027662	0.1199601814786253	Thyroid	MCF7	-0.1199601814786253	2585.0
DCAMKL2	C0027662	0.11996027078492177	Thyroid	MCF7	-0.11996027078492177	2586.0
RHOXF1	C0027662	0.11996546686295406	Thyroid	MCF7	-0.11996546686295406	2587.0
UBR1	C0027662	0.119981849532942	Thyroid	MCF7	-0.119981849532942	2588.0
SP110B	C0027662	0.1199912608095286	Thyroid	MCF7	-0.1199912608095286	2589.0
FRK	C0027662	0.12002211323367984	Thyroid	MCF7	-0.12002211323367984	2590.0
CPXCR1	C0027662	0.12004291628988573	Thyroid	MCF7	-0.12004291628988573	2591.0
NOC4L	C0027662	0.12006477656113179	Thyroid	MCF7	-0.12006477656113179	2592.0
MET_Y1248C	C0027662	0.1200676738514721	Thyroid	MCF7	-0.1200676738514721	2593.0
LMTK2	C0027662	0.1200777407135879	Thyroid	MCF7	-0.1200777407135879	2594.0
THAP8	C0027662	0.12009546484681244	Thyroid	MCF7	-0.12009546484681244	2595.0
ING1	C0027662	0.12011812388529197	Thyroid	MCF7	-0.12011812388529197	2596.0
ZNF256	C0027662	0.12012587364221172	Thyroid	MCF7	-0.12012587364221172	2597.0
DUSP1	C0027662	0.12013097925109062	Thyroid	MCF7	-0.12013097925109062	2598.0
SETDB2	C0027662	0.12013403480302942	Thyroid	MCF7	-0.12013403480302942	2599.0
ETV7	C0027662	0.12016425584020585	Thyroid	MCF7	-0.12016425584020585	2600.0
CBX8	C0027662	0.12017370762596447	Thyroid	MCF7	-0.12017370762596447	2601.0
RFWD3	C0027662	0.12019009930920443	Thyroid	MCF7	-0.12019009930920443	2602.0
USF1	C0027662	0.12019554587943193	Thyroid	MCF7	-0.12019554587943193	2603.0
HBP1	C0027662	0.12022541010948196	Thyroid	MCF7	-0.12022541010948196	2604.0
UBE2A	C0027662	0.12022556562326092	Thyroid	MCF7	-0.12022556562326092	2605.0
XKR6	C0027662	0.1202353321639773	Thyroid	MCF7	-0.1202353321639773	2606.0
ZBTB22	C0027662	0.12023572231032675	Thyroid	MCF7	-0.12023572231032675	2607.0
RNF8	C0027662	0.12027143972726462	Thyroid	MCF7	-0.12027143972726462	2608.0
BRAF_K601E	C0027662	0.12028373467574838	Thyroid	MCF7	-0.12028373467574838	2609.0
ZNF239	C0027662	0.12029499795586096	Thyroid	MCF7	-0.12029499795586096	2610.0
LIM2	C0027662	0.12029887444282716	Thyroid	MCF7	-0.12029887444282716	2611.0
POU2F2	C0027662	0.12029898771873959	Thyroid	MCF7	-0.12029898771873959	2612.0
EGR2	C0027662	0.12030699069634343	Thyroid	MCF7	-0.12030699069634343	2613.0
RASGRP2	C0027662	0.12030842008049658	Thyroid	MCF7	-0.12030842008049658	2614.0
ZNF410	C0027662	0.1203235136307963	Thyroid	MCF7	-0.1203235136307963	2615.0
DET1	C0027662	0.12033137240007541	Thyroid	MCF7	-0.12033137240007541	2616.0
FBXO3	C0027662	0.12033243999459864	Thyroid	MCF7	-0.12033243999459864	2617.0
NBPF15	C0027662	0.12035710790278165	Thyroid	MCF7	-0.12035710790278165	2618.0
REG1A	C0027662	0.1203576726099248	Thyroid	MCF7	-0.1203576726099248	2619.0
